Typ Grafu,Liczba V,Liczba E,Czas Budowy [s],Czas Zapytania [s]
TriGrid,121,320,0.0019159317016601562,8.137226104736329e-06
TriGrid,2601,7600,0.04998517036437988,2.1700859069824218e-05
TriGrid,10201,30200,0.3064754009246826,2.7172565460205078e-05
TriGrid,22801,67800,1.6948072910308838,6.93368911743164e-05
TriGrid,40401,120400,1.5690252780914307,5.0313472747802735e-05
TriGrid,160801,480800,19.44203519821167,8.557796478271484e-05
QuadGrid,121,220,0.003864288330078125,9.331703186035156e-06
QuadGrid,2601,5100,0.028398513793945312,1.4863014221191407e-05
QuadGrid,10201,20200,0.9681644439697266,4.1916370391845704e-05
QuadGrid,22801,45300,0.6241073608398438,3.4456253051757815e-05
QuadGrid,40401,80400,1.439939260482788,0.0002931523323059082
QuadGrid,160801,320800,4.266838312149048,5.779743194580078e-05
